source,target,t_start,t_end,weight,directed
153,158,5664,5665,20.0,False
153,174,5665,5666,20.0,False
153,158,5666,5667,20.0,False
153,158,5667,5668,20.0,False
153,178,5669,5670,20.0,False
153,158,5688,5689,20.0,False
153,158,5705,5706,20.0,False
153,158,5707,5708,20.0,False
153,158,5708,5709,20.0,False
153,158,5709,5710,20.0,False
153,158,5710,5711,20.0,False
153,158,5711,5712,20.0,False
153,158,5712,5713,20.0,False
153,158,5714,5715,20.0,False
153,158,5715,5716,20.0,False
153,158,5716,5717,20.0,False
153,158,5717,5718,20.0,False
153,174,5722,5723,20.0,False
153,158,5723,5724,20.0,False
153,174,5723,5724,20.0,False
153,158,5726,5727,20.0,False
153,174,5733,5734,20.0,False
153,174,5734,5735,20.0,False
153,174,5735,5736,20.0,False
153,174,5736,5737,20.0,False
153,158,5736,5737,20.0,False
153,174,5737,5738,20.0,False
153,158,5737,5738,20.0,False
153,174,5738,5739,20.0,False
153,174,5761,5762,20.0,False
153,174,5766,5767,20.0,False
153,174,5770,5771,20.0,False
153,174,5772,5773,20.0,False
153,174,5774,5775,20.0,False
153,174,5807,5808,20.0,False
153,174,5811,5812,20.0,False
153,174,5833,5834,20.0,False
153,174,6015,6016,20.0,False
153,154,6019,6020,20.0,False
153,154,6020,6021,20.0,False
153,171,6022,6023,20.0,False
153,178,6206,6207,20.0,False
153,178,6207,6208,20.0,False
153,178,6208,6209,20.0,False
153,160,6208,6209,20.0,False
153,178,6209,6210,20.0,False
153,160,6212,6213,20.0,False
153,178,6214,6215,20.0,False
153,178,6215,6216,20.0,False
153,178,6217,6218,20.0,False
153,163,6217,6218,20.0,False
153,178,6218,6219,20.0,False
153,163,6218,6219,20.0,False
153,178,6219,6220,20.0,False
153,178,6222,6223,20.0,False
153,178,6224,6225,20.0,False
153,178,6225,6226,20.0,False
153,178,6226,6227,20.0,False
153,178,6227,6228,20.0,False
153,178,6228,6229,20.0,False
153,178,6229,6230,20.0,False
153,178,6230,6231,20.0,False
153,178,6231,6232,20.0,False
153,178,6232,6233,20.0,False
153,178,6233,6234,20.0,False
153,178,6234,6235,20.0,False
153,178,6235,6236,20.0,False
153,178,6259,6260,20.0,False
153,178,6392,6393,20.0,False
153,178,6399,6400,20.0,False
153,158,8663,8664,20.0,False
153,158,8664,8665,20.0,False
153,158,8665,8666,20.0,False
153,174,8666,8667,20.0,False
153,158,8666,8667,20.0,False
153,158,8667,8668,20.0,False
153,158,8668,8669,20.0,False
153,163,8670,8671,20.0,False
153,174,8670,8671,20.0,False
153,174,8690,8691,20.0,False
153,174,8709,8710,20.0,False
153,174,8715,8716,20.0,False
153,174,8722,8723,20.0,False
153,174,8723,8724,20.0,False
153,174,8726,8727,20.0,False
153,174,8729,8730,20.0,False
153,174,8736,8737,20.0,False
153,174,8742,8743,20.0,False
153,174,8749,8750,20.0,False
153,174,8760,8761,20.0,False
153,174,8761,8762,20.0,False
153,174,8763,8764,20.0,False
153,174,8773,8774,20.0,False
153,174,8778,8779,20.0,False
153,174,8848,8849,20.0,False
153,174,8849,8850,20.0,False
153,174,8865,8866,20.0,False
153,174,8869,8870,20.0,False
153,174,8870,8871,20.0,False
153,174,8871,8872,20.0,False
153,174,8877,8878,20.0,False
153,174,8879,8880,20.0,False
153,174,8880,8881,20.0,False
153,174,8942,8943,20.0,False
153,174,8959,8960,20.0,False
153,174,9016,9017,20.0,False
153,174,9017,9018,20.0,False
153,174,9030,9031,20.0,False
153,176,9044,9045,20.0,False
153,176,9045,9046,20.0,False
153,174,9045,9046,20.0,False
153,174,9047,9048,20.0,False
153,158,9052,9053,20.0,False
153,174,9052,9053,20.0,False
153,158,9053,9054,20.0,False
153,174,9053,9054,20.0,False
153,158,9054,9055,20.0,False
153,174,9054,9055,20.0,False
153,158,9055,9056,20.0,False
153,174,9055,9056,20.0,False
153,174,9056,9057,20.0,False
153,174,9057,9058,20.0,False
153,174,9061,9062,20.0,False
153,158,9062,9063,20.0,False
153,174,9062,9063,20.0,False
153,174,9065,9066,20.0,False
153,174,9068,9069,20.0,False
153,174,9073,9074,20.0,False
153,174,9117,9118,20.0,False
153,174,9130,9131,20.0,False
153,174,9133,9134,20.0,False
153,174,9134,9135,20.0,False
153,174,9137,9138,20.0,False
153,174,9147,9148,20.0,False
153,174,9212,9213,20.0,False
153,174,9217,9218,20.0,False
153,174,9260,9261,20.0,False
153,174,9261,9262,20.0,False
153,174,9268,9269,20.0,False
153,174,9269,9270,20.0,False
153,174,9270,9271,20.0,False
153,174,9276,9277,20.0,False
153,174,9290,9291,20.0,False
153,174,9406,9407,20.0,False
153,174,9407,9408,20.0,False
153,174,9418,9419,20.0,False
153,174,9419,9420,20.0,False
153,174,9420,9421,20.0,False
153,174,9423,9424,20.0,False
153,174,9433,9434,20.0,False
153,173,9434,9435,20.0,False
153,163,9436,9437,20.0,False
153,158,9592,9593,20.0,False
153,158,9594,9595,20.0,False
153,174,9607,9608,20.0,False
153,174,9608,9609,20.0,False
153,174,9609,9610,20.0,False
153,158,9619,9620,20.0,False
153,26,9620,9621,20.0,False
153,158,9621,9622,20.0,False
153,26,9621,9622,20.0,False
153,158,9622,9623,20.0,False
153,158,9623,9624,20.0,False
153,174,9624,9625,20.0,False
153,171,9628,9629,20.0,False
153,174,9633,9634,20.0,False
153,174,9636,9637,20.0,False
153,174,9706,9707,20.0,False
153,174,9707,9708,20.0,False
153,26,9715,9716,20.0,False
153,174,9717,9718,20.0,False
153,174,9719,9720,20.0,False
153,174,9720,9721,20.0,False
153,174,9751,9752,20.0,False
153,26,9774,9775,20.0,False
153,26,9784,9785,20.0,False
153,174,9789,9790,20.0,False
153,26,9796,9797,20.0,False
153,26,9797,9798,20.0,False
153,158,9803,9804,20.0,False
153,158,12980,12981,20.0,False
153,174,12987,12988,20.0,False
153,174,12988,12989,20.0,False
153,174,12989,12990,20.0,False
153,174,12991,12992,20.0,False
153,174,12992,12993,20.0,False
153,174,13004,13005,20.0,False
153,174,13005,13006,20.0,False
153,174,13013,13014,20.0,False
153,174,13014,13015,20.0,False
153,174,13020,13021,20.0,False
153,174,13021,13022,20.0,False
153,174,13022,13023,20.0,False
153,174,13027,13028,20.0,False
153,174,13031,13032,20.0,False
153,174,13033,13034,20.0,False
153,174,13054,13055,20.0,False
153,174,13067,13068,20.0,False
153,174,13106,13107,20.0,False
153,174,13164,13165,20.0,False
153,174,13165,13166,20.0,False
153,174,13167,13168,20.0,False
153,174,13173,13174,20.0,False
153,174,13192,13193,20.0,False
153,174,13194,13195,20.0,False
153,174,13197,13198,20.0,False
153,174,13285,13286,20.0,False
153,174,13301,13302,20.0,False
153,172,13330,13331,20.0,False
153,172,13331,13332,20.0,False
153,164,13348,13349,20.0,False
153,164,13349,13350,20.0,False
153,173,13352,13353,20.0,False
153,174,13355,13356,20.0,False
153,158,13356,13357,20.0,False
153,174,13377,13378,20.0,False
153,174,13381,13382,20.0,False
153,174,13384,13385,20.0,False
153,174,13392,13393,20.0,False
153,174,13393,13394,20.0,False
153,165,13393,13394,20.0,False
153,174,13396,13397,20.0,False
153,174,13399,13400,20.0,False
153,174,13404,13405,20.0,False
153,174,13407,13408,20.0,False
153,174,13412,13413,20.0,False
153,174,13418,13419,20.0,False
153,174,13420,13421,20.0,False
153,174,13438,13439,20.0,False
153,174,13439,13440,20.0,False
153,174,13440,13441,20.0,False
153,174,13441,13442,20.0,False
153,174,13442,13443,20.0,False
153,174,13444,13445,20.0,False
153,174,13445,13446,20.0,False
153,174,13446,13447,20.0,False
153,174,13449,13450,20.0,False
153,174,13451,13452,20.0,False
153,174,13453,13454,20.0,False
153,174,13458,13459,20.0,False
153,174,13496,13497,20.0,False
153,174,13514,13515,20.0,False
153,174,13533,13534,20.0,False
153,174,13681,13682,20.0,False
153,174,13684,13685,20.0,False
153,174,13691,13692,20.0,False
153,174,13692,13693,20.0,False
153,174,13693,13694,20.0,False
153,174,13695,13696,20.0,False
153,174,13701,13702,20.0,False
153,174,13704,13705,20.0,False
153,174,13705,13706,20.0,False
153,158,13706,13707,20.0,False
153,174,13706,13707,20.0,False
153,169,13706,13707,20.0,False
153,174,13733,13734,20.0,False
153,158,13770,13771,20.0,False
153,174,13772,13773,20.0,False
153,154,13774,13775,20.0,False
153,158,13775,13776,20.0,False
153,158,13776,13777,20.0,False
153,174,13776,13777,20.0,False
153,175,13776,13777,20.0,False
153,158,13778,13779,20.0,False
153,158,13780,13781,20.0,False
153,158,13781,13782,20.0,False
153,158,13791,13792,20.0,False
153,174,13792,13793,20.0,False
153,158,13792,13793,20.0,False
153,174,13795,13796,20.0,False
153,174,13796,13797,20.0,False
153,174,13797,13798,20.0,False
153,158,13890,13891,20.0,False
153,158,13891,13892,20.0,False
153,174,13901,13902,20.0,False
153,158,13901,13902,20.0,False
153,174,13902,13903,20.0,False
153,174,13903,13904,20.0,False
153,174,13904,13905,20.0,False
153,158,13906,13907,20.0,False
153,174,13906,13907,20.0,False
153,158,13907,13908,20.0,False
153,174,13929,13930,20.0,False
153,163,13933,13934,20.0,False
153,174,13933,13934,20.0,False
153,174,13934,13935,20.0,False
153,174,13935,13936,20.0,False
153,158,13936,13937,20.0,False
153,174,13977,13978,20.0,False
153,174,14011,14012,20.0,False
153,174,14012,14013,20.0,False
153,174,14017,14018,20.0,False
153,158,14022,14023,20.0,False
153,158,14029,14030,20.0,False
153,158,14030,14031,20.0,False
153,174,14031,14032,20.0,False
153,174,14034,14035,20.0,False
153,174,14035,14036,20.0,False
153,158,14037,14038,20.0,False
153,158,14038,14039,20.0,False
153,174,14038,14039,20.0,False
153,158,14039,14040,20.0,False
153,174,14039,14040,20.0,False
153,158,14041,14042,20.0,False
153,174,14041,14042,20.0,False
153,174,14042,14043,20.0,False
153,158,14100,14101,20.0,False
153,158,14101,14102,20.0,False
153,174,14101,14102,20.0,False
153,174,14105,14106,20.0,False
153,174,14107,14108,20.0,False
153,174,14108,14109,20.0,False
153,163,14112,14113,20.0,False
153,174,14113,14114,20.0,False
153,174,14214,14215,20.0,False
153,163,14235,14236,20.0,False
153,163,14236,14237,20.0,False
153,174,14247,14248,20.0,False
153,174,14252,14253,20.0,False
153,174,14258,14259,20.0,False
153,174,14332,14333,20.0,False
153,172,14353,14354,20.0,False
153,174,14373,14374,20.0,False
153,174,14411,14412,20.0,False
153,158,14501,14502,20.0,False
153,158,14503,14504,20.0,False
153,158,14517,14518,20.0,False
153,158,14518,14519,20.0,False
153,158,14519,14520,20.0,False
153,158,14520,14521,20.0,False
153,158,14521,14522,20.0,False
153,158,14522,14523,20.0,False
153,158,17296,17297,20.0,False
153,174,17310,17311,20.0,False
153,174,17311,17312,20.0,False
153,174,17313,17314,20.0,False
153,174,17333,17334,20.0,False
153,174,17340,17341,20.0,False
153,174,17343,17344,20.0,False
153,174,17359,17360,20.0,False
153,174,17360,17361,20.0,False
153,174,17361,17362,20.0,False
153,174,17363,17364,20.0,False
153,174,17371,17372,20.0,False
153,174,17391,17392,20.0,False
153,174,17398,17399,20.0,False
153,174,17399,17400,20.0,False
153,174,17400,17401,20.0,False
153,174,17403,17404,20.0,False
153,174,17404,17405,20.0,False
153,174,17405,17406,20.0,False
153,174,17407,17408,20.0,False
153,174,17408,17409,20.0,False
153,174,17409,17410,20.0,False
153,174,17410,17411,20.0,False
153,174,17415,17416,20.0,False
153,174,17416,17417,20.0,False
153,174,17429,17430,20.0,False
153,174,17461,17462,20.0,False
153,174,17462,17463,20.0,False
153,174,17465,17466,20.0,False
153,174,17467,17468,20.0,False
153,174,17473,17474,20.0,False
153,174,17475,17476,20.0,False
153,174,17485,17486,20.0,False
153,174,17486,17487,20.0,False
153,174,17487,17488,20.0,False
153,174,17493,17494,20.0,False
153,174,17508,17509,20.0,False
153,174,17509,17510,20.0,False
153,174,17524,17525,20.0,False
153,174,17532,17533,20.0,False
153,174,17534,17535,20.0,False
153,174,17535,17536,20.0,False
153,174,17536,17537,20.0,False
153,174,17537,17538,20.0,False
153,174,17551,17552,20.0,False
153,174,17592,17593,20.0,False
153,174,17595,17596,20.0,False
153,174,17606,17607,20.0,False
153,174,17609,17610,20.0,False
153,174,17610,17611,20.0,False
153,174,17611,17612,20.0,False
153,174,17616,17617,20.0,False
153,174,17626,17627,20.0,False
153,174,17628,17629,20.0,False
153,174,17630,17631,20.0,False
153,174,17631,17632,20.0,False
153,174,17632,17633,20.0,False
153,163,17633,17634,20.0,False
153,174,17633,17634,20.0,False
153,163,17634,17635,20.0,False
153,174,17634,17635,20.0,False
153,174,17635,17636,20.0,False
153,174,17636,17637,20.0,False
153,174,17637,17638,20.0,False
153,174,17638,17639,20.0,False
153,174,17644,17645,20.0,False
153,174,17647,17648,20.0,False
153,174,17648,17649,20.0,False
153,174,17649,17650,20.0,False
153,174,17650,17651,20.0,False
153,172,17664,17665,20.0,False
153,174,17665,17666,20.0,False
153,174,17666,17667,20.0,False
153,174,17670,17671,20.0,False
153,174,17673,17674,20.0,False
153,174,17675,17676,20.0,False
153,174,17676,17677,20.0,False
153,26,17677,17678,20.0,False
153,26,17680,17681,20.0,False
153,174,17680,17681,20.0,False
153,174,17681,17682,20.0,False
153,176,17681,17682,20.0,False
153,174,17682,17683,20.0,False
153,176,17682,17683,20.0,False
153,26,17683,17684,20.0,False
153,174,17683,17684,20.0,False
153,176,17683,17684,20.0,False
153,26,17684,17685,20.0,False
153,174,17684,17685,20.0,False
153,26,17685,17686,20.0,False
153,174,17685,17686,20.0,False
153,174,17686,17687,20.0,False
153,174,17687,17688,20.0,False
153,174,17688,17689,20.0,False
153,174,17689,17690,20.0,False
153,174,17691,17692,20.0,False
153,174,17692,17693,20.0,False
153,174,17693,17694,20.0,False
153,174,17694,17695,20.0,False
153,176,17696,17697,20.0,False
153,174,17697,17698,20.0,False
153,176,17697,17698,20.0,False
153,174,17698,17699,20.0,False
153,176,17698,17699,20.0,False
153,174,17699,17700,20.0,False
153,176,17699,17700,20.0,False
153,174,17700,17701,20.0,False
153,176,17700,17701,20.0,False
153,174,17701,17702,20.0,False
153,176,17701,17702,20.0,False
153,174,17702,17703,20.0,False
153,174,17703,17704,20.0,False
153,176,17703,17704,20.0,False
153,174,17704,17705,20.0,False
153,176,17704,17705,20.0,False
153,174,17705,17706,20.0,False
153,176,17705,17706,20.0,False
153,174,17706,17707,20.0,False
153,176,17706,17707,20.0,False
153,174,17707,17708,20.0,False
153,176,17707,17708,20.0,False
153,26,17708,17709,20.0,False
153,174,17708,17709,20.0,False
153,176,17708,17709,20.0,False
153,174,17709,17710,20.0,False
153,26,17709,17710,20.0,False
153,174,17712,17713,20.0,False
153,174,17732,17733,20.0,False
153,174,17733,17734,20.0,False
153,174,17734,17735,20.0,False
153,174,17735,17736,20.0,False
153,174,17736,17737,20.0,False
153,174,17744,17745,20.0,False
153,174,17748,17749,20.0,False
153,174,17752,17753,20.0,False
153,161,17804,17805,20.0,False
153,174,17817,17818,20.0,False
153,174,17818,17819,20.0,False
153,174,17865,17866,20.0,False
153,174,17878,17879,20.0,False
153,174,17881,17882,20.0,False
153,174,17882,17883,20.0,False
153,174,17886,17887,20.0,False
153,174,17887,17888,20.0,False
153,174,17888,17889,20.0,False
153,174,17889,17890,20.0,False
153,174,17901,17902,20.0,False
153,174,17912,17913,20.0,False
153,174,17953,17954,20.0,False
153,174,17957,17958,20.0,False
153,174,17958,17959,20.0,False
153,174,17960,17961,20.0,False
153,174,17970,17971,20.0,False
153,174,17995,17996,20.0,False
153,174,17996,17997,20.0,False
153,174,18004,18005,20.0,False
153,174,18005,18006,20.0,False
153,174,18023,18024,20.0,False
153,174,18024,18025,20.0,False
153,174,18059,18060,20.0,False
153,174,18064,18065,20.0,False
153,174,18066,18067,20.0,False
153,174,18067,18068,20.0,False
153,174,18068,18069,20.0,False
153,174,18069,18070,20.0,False
153,168,18072,18073,20.0,False
153,174,18073,18074,20.0,False
153,174,18075,18076,20.0,False
153,174,18086,18087,20.0,False
153,174,18223,18224,20.0,False
153,164,18246,18247,20.0,False
153,172,18247,18248,20.0,False
153,174,18620,18621,20.0,False
153,174,18621,18622,20.0,False
153,158,18622,18623,20.0,False
153,179,18625,18626,20.0,False
153,163,18625,18626,20.0,False
153,174,18625,18626,20.0,False
153,158,18626,18627,20.0,False
153,158,18628,18629,20.0,False
153,164,30201,30202,20.0,False
153,174,30278,30279,20.0,False
153,174,30280,30281,20.0,False
153,174,30281,30282,20.0,False
153,174,30282,30283,20.0,False
153,174,30283,30284,20.0,False
153,174,30284,30285,20.0,False
153,174,30285,30286,20.0,False
153,174,30286,30287,20.0,False
153,174,30287,30288,20.0,False
153,174,30288,30289,20.0,False
153,174,30292,30293,20.0,False
153,174,30294,30295,20.0,False
153,174,30296,30297,20.0,False
153,174,30298,30299,20.0,False
153,174,30299,30300,20.0,False
153,174,30300,30301,20.0,False
153,174,30301,30302,20.0,False
153,174,30302,30303,20.0,False
153,174,30303,30304,20.0,False
153,174,30304,30305,20.0,False
153,174,30305,30306,20.0,False
153,174,30306,30307,20.0,False
153,174,30307,30308,20.0,False
153,174,30308,30309,20.0,False
153,174,30309,30310,20.0,False
153,174,30310,30311,20.0,False
153,174,30311,30312,20.0,False
153,174,30312,30313,20.0,False
153,174,30313,30314,20.0,False
153,174,30314,30315,20.0,False
153,174,30316,30317,20.0,False
153,174,30317,30318,20.0,False
153,174,30318,30319,20.0,False
153,174,30319,30320,20.0,False
153,174,30320,30321,20.0,False
153,174,30321,30322,20.0,False
153,174,30329,30330,20.0,False
153,174,30330,30331,20.0,False
153,174,30332,30333,20.0,False
153,174,30333,30334,20.0,False
153,174,30334,30335,20.0,False
153,174,30335,30336,20.0,False
153,174,30336,30337,20.0,False
153,174,30337,30338,20.0,False
153,174,30338,30339,20.0,False
153,174,30339,30340,20.0,False
153,174,30340,30341,20.0,False
153,174,30341,30342,20.0,False
153,174,30342,30343,20.0,False
153,174,30351,30352,20.0,False
153,174,30352,30353,20.0,False
153,174,30353,30354,20.0,False
153,174,30354,30355,20.0,False
153,174,30355,30356,20.0,False
153,174,30356,30357,20.0,False
153,174,30357,30358,20.0,False
153,174,30358,30359,20.0,False
153,174,30359,30360,20.0,False
153,174,30360,30361,20.0,False
153,174,30361,30362,20.0,False
153,174,30362,30363,20.0,False
153,174,30363,30364,20.0,False
153,174,30364,30365,20.0,False
153,174,30365,30366,20.0,False
153,174,30366,30367,20.0,False
153,174,30367,30368,20.0,False
153,174,30368,30369,20.0,False
153,174,30369,30370,20.0,False
153,174,30370,30371,20.0,False
153,174,30371,30372,20.0,False
153,174,30372,30373,20.0,False
153,174,30373,30374,20.0,False
153,174,30381,30382,20.0,False
153,174,30383,30384,20.0,False
153,174,30384,30385,20.0,False
153,174,30385,30386,20.0,False
153,174,30386,30387,20.0,False
153,174,30387,30388,20.0,False
153,174,30388,30389,20.0,False
153,174,30389,30390,20.0,False
153,174,30390,30391,20.0,False
153,174,30391,30392,20.0,False
153,174,30392,30393,20.0,False
153,174,30393,30394,20.0,False
153,174,30394,30395,20.0,False
153,174,30395,30396,20.0,False
153,174,30396,30397,20.0,False
153,174,30397,30398,20.0,False
153,174,30398,30399,20.0,False
153,174,30399,30400,20.0,False
153,174,30400,30401,20.0,False
153,174,30401,30402,20.0,False
153,174,30402,30403,20.0,False
153,174,30403,30404,20.0,False
153,174,30404,30405,20.0,False
153,174,30405,30406,20.0,False
153,174,30406,30407,20.0,False
153,174,30407,30408,20.0,False
153,174,30412,30413,20.0,False
153,174,30413,30414,20.0,False
153,174,30414,30415,20.0,False
153,174,30415,30416,20.0,False
153,174,30416,30417,20.0,False
153,174,30417,30418,20.0,False
153,174,30419,30420,20.0,False
153,174,30420,30421,20.0,False
153,174,30421,30422,20.0,False
153,174,30422,30423,20.0,False
153,174,30423,30424,20.0,False
153,174,30424,30425,20.0,False
153,174,30425,30426,20.0,False
153,174,30426,30427,20.0,False
153,174,30427,30428,20.0,False
153,174,30428,30429,20.0,False
153,174,30429,30430,20.0,False
153,174,30430,30431,20.0,False
153,174,30431,30432,20.0,False
153,174,30432,30433,20.0,False
153,174,30433,30434,20.0,False
153,174,30434,30435,20.0,False
153,174,30435,30436,20.0,False
153,174,30436,30437,20.0,False
153,174,30437,30438,20.0,False
153,174,30438,30439,20.0,False
153,174,30439,30440,20.0,False
153,174,30440,30441,20.0,False
153,174,30441,30442,20.0,False
153,174,30442,30443,20.0,False
153,174,30443,30444,20.0,False
153,174,30446,30447,20.0,False
153,174,30447,30448,20.0,False
153,174,30448,30449,20.0,False
153,174,30449,30450,20.0,False
153,174,30450,30451,20.0,False
153,174,30451,30452,20.0,False
153,174,30452,30453,20.0,False
153,174,30453,30454,20.0,False
153,174,30454,30455,20.0,False
153,174,30455,30456,20.0,False
153,174,30456,30457,20.0,False
153,174,30457,30458,20.0,False
153,174,30458,30459,20.0,False
153,174,30459,30460,20.0,False
153,174,30460,30461,20.0,False
153,174,30461,30462,20.0,False
153,174,30462,30463,20.0,False
153,174,30463,30464,20.0,False
153,174,30465,30466,20.0,False
153,174,30466,30467,20.0,False
153,174,30467,30468,20.0,False
153,174,30468,30469,20.0,False
153,174,30469,30470,20.0,False
153,174,30470,30471,20.0,False
153,174,30471,30472,20.0,False
153,174,30472,30473,20.0,False
153,174,30473,30474,20.0,False
153,174,30474,30475,20.0,False
153,174,30475,30476,20.0,False
153,174,30477,30478,20.0,False
153,174,30478,30479,20.0,False
153,174,30479,30480,20.0,False
153,174,30480,30481,20.0,False
153,174,30481,30482,20.0,False
153,174,30482,30483,20.0,False
153,174,30483,30484,20.0,False
153,174,30484,30485,20.0,False
153,174,30485,30486,20.0,False
153,174,30486,30487,20.0,False
153,174,30487,30488,20.0,False
153,174,30488,30489,20.0,False
153,174,30489,30490,20.0,False
153,174,30490,30491,20.0,False
153,174,30491,30492,20.0,False
153,174,30492,30493,20.0,False
153,174,30494,30495,20.0,False
153,174,30495,30496,20.0,False
153,174,30496,30497,20.0,False
153,174,30500,30501,20.0,False
153,174,30501,30502,20.0,False
153,174,30503,30504,20.0,False
153,174,30504,30505,20.0,False
153,174,30505,30506,20.0,False
153,174,30506,30507,20.0,False
153,174,30508,30509,20.0,False
153,174,30510,30511,20.0,False
153,174,30511,30512,20.0,False
153,174,30512,30513,20.0,False
153,174,30516,30517,20.0,False
153,174,30517,30518,20.0,False
153,174,30518,30519,20.0,False
153,174,30520,30521,20.0,False
153,174,30521,30522,20.0,False
153,174,30522,30523,20.0,False
153,174,30525,30526,20.0,False
153,174,30528,30529,20.0,False
153,174,30529,30530,20.0,False
153,174,30530,30531,20.0,False
153,174,30531,30532,20.0,False
153,174,30532,30533,20.0,False
153,174,30533,30534,20.0,False
153,174,30534,30535,20.0,False
153,174,30535,30536,20.0,False
153,174,30536,30537,20.0,False
153,174,30537,30538,20.0,False
153,174,30538,30539,20.0,False
153,174,30543,30544,20.0,False
153,174,30544,30545,20.0,False
153,174,30545,30546,20.0,False
153,174,30546,30547,20.0,False
153,174,30547,30548,20.0,False
153,174,30548,30549,20.0,False
153,174,30549,30550,20.0,False
153,174,30550,30551,20.0,False
153,174,30551,30552,20.0,False
153,174,30552,30553,20.0,False
153,174,30554,30555,20.0,False
153,174,30555,30556,20.0,False
153,174,30556,30557,20.0,False
153,174,30557,30558,20.0,False
153,174,30558,30559,20.0,False
153,174,30559,30560,20.0,False
153,174,30560,30561,20.0,False
153,174,30561,30562,20.0,False
153,174,30562,30563,20.0,False
153,174,30567,30568,20.0,False
153,174,30568,30569,20.0,False
153,174,30572,30573,20.0,False
153,174,30573,30574,20.0,False
153,174,30575,30576,20.0,False
153,174,30581,30582,20.0,False
153,174,30582,30583,20.0,False
153,174,30583,30584,20.0,False
153,174,30587,30588,20.0,False
153,174,30588,30589,20.0,False
153,174,30591,30592,20.0,False
153,174,30592,30593,20.0,False
153,174,30593,30594,20.0,False
153,174,30594,30595,20.0,False
153,174,30595,30596,20.0,False
153,174,30596,30597,20.0,False
153,174,30597,30598,20.0,False
153,174,30598,30599,20.0,False
153,174,30599,30600,20.0,False
153,174,30600,30601,20.0,False
153,174,30601,30602,20.0,False
153,174,30602,30603,20.0,False
153,174,30605,30606,20.0,False
153,174,30606,30607,20.0,False
153,174,30608,30609,20.0,False
153,174,30609,30610,20.0,False
153,174,30610,30611,20.0,False
153,174,30611,30612,20.0,False
153,174,30612,30613,20.0,False
153,174,30613,30614,20.0,False
153,174,30614,30615,20.0,False
153,174,30616,30617,20.0,False
153,174,30617,30618,20.0,False
153,174,30618,30619,20.0,False
153,174,30619,30620,20.0,False
153,174,30620,30621,20.0,False
153,158,30621,30622,20.0,False
153,174,30621,30622,20.0,False
153,158,30623,30624,20.0,False
153,174,30623,30624,20.0,False
153,158,30624,30625,20.0,False
153,26,30624,30625,20.0,False
153,174,30624,30625,20.0,False
153,158,30625,30626,20.0,False
153,26,30625,30626,20.0,False
153,174,30625,30626,20.0,False
153,158,30626,30627,20.0,False
153,26,30626,30627,20.0,False
153,174,30626,30627,20.0,False
153,26,30627,30628,20.0,False
153,174,30627,30628,20.0,False
153,174,30628,30629,20.0,False
153,26,30628,30629,20.0,False
153,26,30629,30630,20.0,False
153,174,30629,30630,20.0,False
153,158,30630,30631,20.0,False
153,26,30630,30631,20.0,False
153,174,30630,30631,20.0,False
153,158,30631,30632,20.0,False
153,26,30631,30632,20.0,False
153,174,30631,30632,20.0,False
153,158,30632,30633,20.0,False
153,26,30632,30633,20.0,False
153,174,30632,30633,20.0,False
153,26,30633,30634,20.0,False
153,174,30633,30634,20.0,False
153,26,30634,30635,20.0,False
153,174,30634,30635,20.0,False
153,26,30635,30636,20.0,False
153,174,30635,30636,20.0,False
153,174,30637,30638,20.0,False
153,26,30638,30639,20.0,False
153,174,30638,30639,20.0,False
153,26,30639,30640,20.0,False
153,174,30639,30640,20.0,False
153,26,30640,30641,20.0,False
153,174,30640,30641,20.0,False
153,26,30641,30642,20.0,False
153,174,30641,30642,20.0,False
153,174,30642,30643,20.0,False
153,26,30643,30644,20.0,False
153,26,30644,30645,20.0,False
153,174,30644,30645,20.0,False
153,26,30645,30646,20.0,False
153,174,30645,30646,20.0,False
153,26,30646,30647,20.0,False
153,174,30646,30647,20.0,False
153,26,30647,30648,20.0,False
153,26,30648,30649,20.0,False
153,174,30648,30649,20.0,False
153,26,30649,30650,20.0,False
153,174,30649,30650,20.0,False
153,26,30650,30651,20.0,False
153,174,30650,30651,20.0,False
153,26,30651,30652,20.0,False
153,174,30651,30652,20.0,False
153,26,30652,30653,20.0,False
153,174,30652,30653,20.0,False
153,26,30653,30654,20.0,False
153,174,30653,30654,20.0,False
153,26,30654,30655,20.0,False
153,174,30654,30655,20.0,False
153,26,30655,30656,20.0,False
153,174,30655,30656,20.0,False
153,26,30656,30657,20.0,False
153,174,30656,30657,20.0,False
153,174,30657,30658,20.0,False
153,26,30658,30659,20.0,False
153,174,30658,30659,20.0,False
153,26,30660,30661,20.0,False
153,174,30660,30661,20.0,False
153,26,30661,30662,20.0,False
153,174,30661,30662,20.0,False
153,26,30662,30663,20.0,False
153,174,30662,30663,20.0,False
153,26,30663,30664,20.0,False
153,174,30663,30664,20.0,False
153,174,30664,30665,20.0,False
153,174,30665,30666,20.0,False
153,163,30668,30669,20.0,False
153,174,30671,30672,20.0,False
153,174,30676,30677,20.0,False
153,174,30677,30678,20.0,False
153,174,30678,30679,20.0,False
153,174,30679,30680,20.0,False
153,174,30680,30681,20.0,False
153,174,30681,30682,20.0,False
153,174,30682,30683,20.0,False
153,174,30683,30684,20.0,False
153,174,30684,30685,20.0,False
153,174,30685,30686,20.0,False
153,174,30686,30687,20.0,False
153,174,30687,30688,20.0,False
153,174,30688,30689,20.0,False
153,174,30689,30690,20.0,False
153,174,30691,30692,20.0,False
